Ástaigos kodas;Ataskaitinio laikotarpio pradþia;Ataskaitinio laikotarpio pabaiga;Gydytojo ID;Prisiraðiusiø prie gydytojo gyventojø skaièius;Gydytojo viso ataskaitinio laikotarpio darbo valandø kiekis viso;Áraðo sukûrimo data
124246043;2022-01-01;2022-03-31;12273;1480;414,4;2022-04-08
124246043;2022-01-01;2022-03-31;13915;2069;455,99;2022-04-08
124246043;2022-01-01;2022-03-31;15196;1637;503,5;2022-04-08
124246043;2022-01-01;2022-03-31;15461;1101;522,5;2022-04-08
124246043;2022-01-01;2022-03-31;19037;2309;533,54;2022-04-08
124246043;2022-01-01;2022-03-31;19038;1119;494;2022-04-08
124246043;2022-01-01;2022-03-31;19043;2324;573,03;2022-04-08
124246043;2022-01-01;2022-03-31;19054;1802;425,6;2022-04-08
124246043;2022-01-01;2022-03-31;19092;1403;437,2;2022-04-08
124246043;2022-01-01;2022-03-31;19093;2348;464,36;2022-04-08
124246043;2022-01-01;2022-03-31;19206;747;437,2;2022-04-08
124246043;2022-01-01;2022-03-31;19214;967;399,2;2022-04-08
124246043;2022-01-01;2022-03-31;19216;1629;536,38;2022-04-08
124246043;2022-01-01;2022-03-31;19226;1207;517,7;2022-04-08
124246043;2022-01-01;2022-03-31;19248;1209;593;2022-04-08
124246043;2022-01-01;2022-03-31;21184;1179;249,3;2022-04-08
124246043;2022-01-01;2022-03-31;24904;1055;589;2022-04-08
124246043;2022-01-01;2022-03-31;24988;1224;414,4;2022-04-08
124246043;2022-01-01;2022-03-31;25347;1302;429,6;2022-04-08
124246043;2022-01-01;2022-03-31;26113;2389;330,03;2022-04-08
124246043;2022-01-01;2022-03-31;26275;1514;361,12;2022-04-08
124246043;2022-01-01;2022-03-31;28074;1367;589;2022-04-08
124246043;2022-01-01;2022-03-31;30333;2256;589;2022-04-08
124246043;2022-01-01;2022-03-31;30638;959;475,2;2022-04-08
124246043;2022-01-01;2022-03-31;30675;1216;159,6;2022-04-08
124246043;2022-01-01;2022-03-31;31437;1149;277,6;2022-04-08
124246043;2022-01-01;2022-03-31;32457;1266;315,6;2022-04-08
124246043;2022-01-01;2022-03-31;31123;1100;224,2;2022-04-08
124246043;2022-01-01;2022-03-31;31618;1137;0;2022-04-08
124246043;2022-01-01;2022-03-31;33676;321;213,2;2022-04-08
